Restaurant,Date,Category,Phrase,Address,Link,Photo,Photo_2,Photo_3
The Bottle Shop,16-Oct-2017,Pub,"Good pasta, good music, good for your wallet","5 Rue Trousseau, 75011 Paris",https://www.timeout.fr/paris/bar/the-bottle-shop,171016-Bottleshop_2.jpg,171016-Bottleshop.jpg,
Il Modigliani,30-Oct-2017,Italian,,"172 Rue du Faubourg Saint-Antoine, 75012 Paris",https://goo.gl/maps/zN9cKyeeWp22,171030-Modiglianis.jpg,,
Lucy's,6-Nov-2017,Amazing,,Metro Michel Bizot,,171106-Lunch_at_Lucys.jpg,,
Quatres Amis,11-Jan-2018,Chinese,,"29 Rue de Charenton, 75012 Paris",https://www.lafourchette.com/restaurant/quatre-amis/393117,180111-Quatre_Amis.jpg,,
Tang,27-Feb-2018,Chinese,,"18 Rue Daval, 75011 Paris",https://goo.gl/maps/mmU2j3Y7vwu,180227-Tang.jpg,,
Atelier Annam,16-Apr-2018,Vietnamese,,"25 Rue de Cotte, 75012 Paris",https://goo.gl/maps/osrMH4Wh5Ky,180416-Atelier_Annam_3.jpg,180416-Atelier_Annam_2.jpg,180416-Atelier_Annam.jpg
Le Jardin de Marrakech,29-May-2018,Moroccan,,"49 Avenue du Général Michel Bizot, 75012 Paris",https://goo.gl/maps/DDx7b8836RS2,180529-Moroccan_2.jpg,180529-Moroccan.jpg,
Au Petit Panisse,4-Jun-2018,French Brasserie,,"35 Rue de Montreuil, 75011 Paris",https://goo.gl/maps/sjNgXCYUwj92,180604-Au_Petit_Panisse.jpg,,
Frenchie bar à vins,8-Jun-2018,Fancy French,,"6 Rue du Nil, 75002 Paris",https://goo.gl/maps/hhX7fTrJyvL2,180608-Frenchie_2.jpg,,
Mokonuts,12-Jun-2018,MIddle Eastern,,"5 Rue Saint-Bernard, 75011 Paris",https://goo.gl/maps/S11ybji6o5u,180612-Mokonuts_4.jpg,,
Raviolis de Juin,2-Jul-2018,Chinese,,"78 Rue de Charonne, 75011 Paris",https://www.timeout.fr/paris/restaurants/ravioli-de-juin,180702-Raviolis_de_Juin.jpg,,
Etoile du Kashmir,9-Jul-2018,Indian,,"63 Rue de Charonne, 75011 Paris",https://goo.gl/maps/hL45RjBGTT42,180709-Indian.jpg,,
East Mamma,18-Jul-2018,Italian,,"133 Rue du Faubourg Saint-Antoine, 75011 Paris",https://goo.gl/maps/WPZ5fuLLjL22,180718-East_Mamma.jpg,,
Paris Hanoi,14-Aug-2018,Vietnamese,,"74 Rue de Charonne, 75011 Paris",https://goo.gl/maps/2UxHiHtRns42,180814-Paris_Hanoi.jpg,,
District Corner,28-Aug-2018,French Brasserie,,"1 Rue Trousseau, 75011 Paris",https://goo.gl/maps/mKqEHp5bet22,180828-District_Corner.jpg,,
Aji Dulce,7-Sep-2018,Venezuelan,,"19 Rue Notre Dame de Lorette, 75009 Paris",https://goo.gl/maps/PosHQ9AScZz,180907-Food_Festival_2.jpg,,
Massale,24-Sep-2018,Fancy French,,"5 Rue Guillaume Bertrand, 75011 Paris",https://goo.gl/maps/6rEnUthVwom,180924-Massale.jpg,,
Lychee,1-Oct-2018,Chinese,,"51 Avenue du Général Michel Bizot, 75012",http://lycheeparis.fr/fr,181001-Lucys_chinese.jpg,,
Rivoluzione,15-Oct-2018,Italian,,"24 Rue des Taillandiers, 75011 Paris",https://goo.gl/maps/6PyX1fJkosk,181015-Rivoluzione.jpg,,
Le Petit Keller,30-Oct-2018,French/Japanese Fusion,,"13 Rue Keller, 75011 Paris",https://goo.gl/maps/Y3BTB41weUw,181030-Petit_Keller.jpg,,
East Mamma ,5-Nov-2018,Italian,,"133 Rue du Faubourg Saint-Antoine, 75011 Paris",https://goo.gl/maps/WPZ5fuLLjL22,181105-East_Mamma.jpg,,
Le Triomphe,12-Nov-2018,Brasserie,,"6 Place de la Nation, 75012 Paris",https://goo.gl/maps/oB6RjT9pwst,181112- Le_Triomphe.jpg,,
Paya Thai,17-Dec-2018,Thai,,"30 Rue d'Aligre, 75012 Paris",https://goo.gl/maps/og1Wj2qhC9H2,181217-Paya_Thai.jpg,,
La Brigade,22-Jan-2019,Meat,,"103 Rue Oberkampf, 75011 Paris",https://goo.gl/maps/oJKJvyRs9Gv,190122-Brigade.jpg,,
La Cicciolina,5-Feb-2019,Italian,,"11 Rue Crespin du Gast, 75011 Paris",https://goo.gl/maps/mW6hDfp6uKP2,190205-La_Cicciolina.jpg,,
Le Servan,13-Mar-2019,Fancy French,,"32 Rue Saint-Maur, 75011 Paris",https://goo.gl/maps/ToKytMqzkss,190313-Le_Servan_2.jpg,,
Do & Coco,17-Sep-2018,Vietnamese,,"31 Rue de Cotte, 75012 Paris",https://goo.gl/maps/FASt7BPrAZwLtZXj6,180917-Do_Coco.jpg,,